id,name
7abbc292-6f35-4027-b172-8fb36357c819,Saldo de crédito por região - MEI - Sudeste
868d7bee-644e-4009-944f-75c946472544,Saldo de crédito do MEI pessoa física por faixa de valor do empréstimo - Menor que 1 mil
1f894633-a78f-4389-85ea-eb1e717b6ecd,Transportes - Passageiros - receita
38a022cf-b957-48e7-8341-b903869866c0,Saldo de crédito do MEI pessoa física por idade - de 35 a 44 anos
d343b3a8-9014-49a2-94c7-f307d720f18e,Saldo de crédito do MEI pessoa física por idade - de 25 a 34 anos
a791511e-c6d8-4d26-8bf9-92d3c2ae8102,Saldo de crédito do MEI pessoa física por faixa de valor do empréstimo - De 1 mil a 5 mil
d4ab1256-656f-4fee-ad90-53fc2ea18a24,Saldo de crédito do MEI pessoa física por região - Sudeste
cf1666cd-5e0a-4d71-8f70-400d6b38b9c8,Saldo de crédito do MEI pessoa física por faixa de valor do empréstimo - Acima de 100 mil
d88ebfdc-18dd-4fdf-9813-2f0da0f86c70,Saldo de crédito do MEI pessoa física por região - Sul
01a70604-62a4-49bd-8d11-ca320f64f0a7,Saldo de crédito do MEI pessoa física por região - Norte
255cd584-84d5-4ff1-8039-81ef15c4408b,Saldo de crédito do MEI pessoa física por região - Nordeste
b8d55224-db4f-47bb-9f69-d25269ccbcf0,Saldo de crédito do MEI pessoa física por região - Centro-Oeste
029ec81a-377e-4c29-bca7-0a478e2945fc,Saldo de crédito do MEI pessoa física por estado - Alagoas
8a2a1554-97ec-4b24-9ac5-6b416cf11012,Saldo de crédito do MEI pessoa física por estado - Maranhão
05ecdada-be3c-4405-a165-51f1eea559b6,Saldo de crédito do MEI pessoa física por estado - Amazonas
45db99e7-4608-4a3c-89ce-e23ec9169564,Saldo de crédito do MEI pessoa física por estado - Bahia
33e08c74-fad8-4aa8-b0b9-17f9107b2ae4,Saldo de crédito do MEI pessoa física por estado - Acre
71f405e7-a4b4-4384-a650-eedf2e881528,Saldo de crédito do MEI pessoa física por estado - Espírito Santo
49839fea-c7e3-4e73-923b-04a267fb7cce,Saldo de crédito do MEI pessoa física por estado - Goiás
4a6fa84f-4093-4688-898f-2290c7ae9499,Saldo de crédito do MEI pessoa física por estado - Distrito Federal
2c55d12d-2f63-4e4d-8b6d-88804020b4ef,Saldo de crédito do MEI pessoa física por estado - Amapá
400c8299-64dd-45ea-be8f-82455258536f,Saldo de crédito do MEI pessoa física por estado - Pernambuco
62277590-2927-4745-aeb8-875c18b40fa3,Saldo de crédito do MEI pessoa física por estado - Minas Gerais
9da62c82-fba9-4b0e-9825-c9cd678d3b1e,Saldo de crédito do MEI pessoa física por estado - Pará
b28443b9-6f03-43a2-9e34-4191ddea9365,Saldo de crédito do MEI pessoa física por estado - Paraíba
4d21ae68-d13e-4c23-8d78-882dbf0442e0,Saldo de crédito do MEI pessoa física por estado - Paraná
24d08ddd-fccb-4433-a33a-106e9133cb4f,Saldo de crédito do MEI pessoa física por estado - Mato Grosso do Sul
cb44c4e8-778b-480f-8b9e-07d17dab04a7,Saldo de crédito do MEI pessoa física por estado - Piauí
4e3e3260-7a1e-464b-9803-914e33459765,Saldo de crédito do MEI pessoa física por estado - Rio de Janeiro
3c977a51-c48f-4a29-b230-6a6547cdba28,Saldo de crédito do MEI pessoa física por estado - Rio Grande do Norte
471f0396-768b-44c0-88b9-493e3bb1c0d5,Saldo de crédito do MEI pessoa física por estado - Tocantins
4c0bb091-e520-43c7-a00d-a5f0ec02c39e,Saldo de crédito do MEI pessoa física por modalidade de crédito - Adiantamentos a depositantes
951b5b6f-ac2e-4bec-8c0c-822f680131c5,Saldo de crédito do MEI pessoa física por estado - São Paulo
041cb02c-e23d-4c34-bfbf-679f375b293d,Saldo de crédito do MEI pessoa física por estado - Santa Catarina
e76d8e34-9e97-400a-9d62-9ac149c1c01b,PIB - formação bruta de capital fixo - construção
6c963c7e-d955-48b1-b27f-e2c7a277e3fe,Saldo de crédito por região - MEI - Sul
a37ed79d-8bb1-4b24-a4af-4397cb1cabe0,Saldo de crédito do MEI pessoa física por estado - Sergipe
575f31a8-f12f-4cee-9df0-6ce79f4cb09b,Saldo de crédito do MEI pessoa física por modalidade de crédito - Aquisição de bens - veículos automotores
74e5ca31-ad6b-4706-bfb4-766009d83712,Concessões de crédito com recursos livres - Pessoas jurídicas - Arrendamento mercantil total
a2818af8-bc13-405d-bc60-84a87b6c32e0,Saldo de crédito do MEI pessoa física por modalidade de crédito - Avais e fianças honrados
63ff9116-f7df-43f6-96cf-54e4f75f3dd7,Saldo de crédito do MEI pessoa física por modalidade de crédito - Arrendamento operacional
e78dd5ec-3cda-4ab7-99c1-01caff6d5874,Saldo de crédito do MEI pessoa física por modalidade de crédito - Arrendamento financeiro
097c3492-d021-4a1b-9113-f00a9aa7540e,Taxa de inadimplência do MEI pessoa física por faixa de renda - Total
13c38eec-82f6-46b0-98aa-fc886ac8e6ab,Balanço de pagamentos - investimento direto exterior - participação capital - saldo
9cf459fd-4f9c-4653-9c3d-de1c284ae2c8,Saldo de crédito do MEI pessoa física por modalidade de crédito - Cartão de crédito - compra à vista e parcelado lojista
bd998cca-857c-4e29-90af-f525681c833e,Saldo de crédito do MEI pessoa física por modalidade de crédito - Conta Garantia
fe9f3bbb-bc01-4f24-8386-e5fda9ccc5db,Outros serviços de transportes - saldo
35913409-ab5f-4c50-a63d-dedb3cebaede,Outros serviços de transportes - receita
eccc38db-94fb-49de-8347-ec4f1c4b5ac7,Saldo de crédito do MEI pessoa física por modalidade de crédito - Financiamento rural - comercialização
938ba75e-d027-4b4d-a6a4-36df30c80ba1,Saldo de crédito por estado - MEI - Acre
d3c630c1-a4d3-48c0-9e78-02dfa6771367,Saldo de crédito do MEI pessoa física por modalidade de crédito - Compror
def6ce4d-2274-4d13-b862-7e74e0017904,Saldo de crédito do MEI pessoa física por modalidade de crédito - Financiamento à importação
358faa9b-b9e3-497a-be84-67129cf282d2,Saldo de crédito do MEI pessoa física por modalidade de crédito - Crédito rotativo vinculado a cartão de crédito
58ab6f36-8d56-4db9-9c96-f1126ec16a4a,Saldo de crédito do MEI pessoa física por modalidade de crédito - Desconto de cheques
5a257b7a-c696-400e-a12b-6424c9c5db9b,Saldo de crédito do MEI pessoa física por modalidade de crédito - Desconto de duplicatas
7de301c5-92df-42ac-ae38-e7dc37619ebb,Saldo de crédito do MEI pessoa física por modalidade de crédito - Devedores por compra de valores e bens
40a93803-2f8e-420d-948a-b7b0ecff00a8,Saldo de crédito do MEI pessoa física por modalidade de crédito - Financiamento de infraestrutura e desenvolvimento
2e1a4784-5ce4-47da-800e-71d11b12cd0e,Saldo de crédito do MEI pessoa física por modalidade de crédito - Microcrédito
55c3a1dd-2a3e-4a29-8b84-100bb1acaa57,Saldo de crédito do MEI pessoa física por modalidade de crédito - Financiamento rural - custeio
00a5c65c-bbc0-4791-942a-4fb227bb86d0,Saldo de crédito do MEI pessoa física por modalidade de crédito - Financiamento habitacional - SFH
0a8943d4-0e32-4d68-b55e-046240f1a4fb,Saldo de crédito do MEI pessoa física por modalidade de crédito - Financiamento rural - financiamento de projeto
24249333-4f38-473e-a557-d81b4dbf5e0e,Concessões de crédito com recursos livres - Pessoas jurídicas - Financiamento a importações
53a77ef9-e907-46c0-9888-3aa4c723f95b,Concessões de crédito com recursos livres - Pessoas físicas - Crédito pessoal consignado para trabalhadores do setor privado
28bb2525-5eda-457e-a65f-0d515340885a,Saldo de crédito do MEI pessoa física por modalidade de crédito - Financiamento de TVM
555f6a5c-e5eb-4b44-bb8a-a8535cb01a15,Quantidade de cotistas por região - Sul
c564a795-0aac-40e5-8ba7-0941a5243d89,Saldo de crédito do MEI pessoa física por modalidade de crédito - Financiamento habitacional - carteira hipotecária
6c1e4c29-b2d0-48e1-a52b-309baa547706,Saldo de crédito do MEI pessoa física por modalidade de crédito - Outros direitos creditórios descontados
fd5ac02f-fdf7-4e62-bb66-bd7f6a1be049,Saldo de crédito do MEI pessoa física por modalidade de crédito - Títulos e créditos a receber
7a1973a0-af05-4677-b5bf-83f201fc1797,Saldo de crédito do MEI pessoa física por modalidade de crédito - Outros títulos descontados
991fbcf6-2dd5-4918-8822-0dc56bc154e3,Saldo de crédito por origem dos recursos e modalidade de crédito - MEI - Recursos livres - Outros financiamentos
61dcebde-d571-454f-885c-4955b5ab4136,Saldo de crédito do MEI pessoa física por modalidade de crédito - Vendor
d895b8a5-f632-45ad-9fd1-47b436597b8c,Saldo de crédito do MEI pessoa física por modalidade de crédito - Recebíveis adquiridos
9c3c957e-a500-4cd6-aea3-0924fa46f1d9,Saldo de crédito do MEI pessoa física por modalidade de crédito - Outros financiamentos
86a58d5b-39e4-447c-b267-e2635643a4c6,Saldo de crédito do MEI pessoa física por modalidade de crédito - Outros financiamentos à exportação
70b29d58-b2a1-419f-8edc-cd20856232a1,PIB - formação bruta de capital fixo - construção (preços 2010)
6e58eb9e-5976-496f-9371-56acbb18ba47,Taxa de inadimplência do MEI pessoa física por faixa de renda - Mais de 2 a 3 s.m.
76ea001c-000d-44ba-b02d-a82e6272db45,Taxa de inadimplência do MEI pessoa física por faixa de renda - Mais de 3 a 5 s.m.
785f6ff0-9374-488d-a181-53b9bbe1158f,Taxa de inadimplência do MEI pessoa física por faixa de renda - Mais de 10 a 20 s.m.
33248b45-2a39-40f6-a039-e27ef3bf2058,Taxa de inadimplência do MEI pessoa física por faixa de renda - Mais de 5 a 10 s.m.
e920a681-1801-4279-a6fe-f66e55f36494,Taxa de inadimplência do MEI pessoa física por faixa de renda - Acima de 20 s.m.
a9a02b5b-5cb7-419a-a93d-0535855833e0,Taxa de inadimplência do MEI pessoa física por faixa de renda - Até 1 s.m.
c09230e3-045c-4682-9f45-59abcf6c4233,Taxa de inadimplência do MEI pessoa física por região - Centro-Oeste
c554a5bb-624e-4abf-a86a-8c8232e53a24,Taxa de inadimplência do MEI pessoa física por região - Sul
f6828a7f-18e4-451b-930a-3676c91337d8,Taxa de inadimplência do MEI pessoa física por estado - Acre
b3c1e469-fef3-4396-9590-4442b7bc2c9d,Taxa de inadimplência do MEI pessoa física por estado - Amazonas
7895b4f6-2a97-475a-bf82-1217c0ede4db,Taxa de inadimplência do MEI pessoa física por região - Sudeste
4b7e2c6f-cdfa-4333-adc6-bbfa99558128,Taxa de inadimplência do MEI pessoa física por estado - Amapá
c4fc3f59-9234-4eec-884e-6af835c3f1c3,Taxa de inadimplência do MEI pessoa física por estado - Ceará
0b3396a0-3937-447a-ba29-7fb8b39d3bdd,Taxa de inadimplência do MEI pessoa física por estado - Alagoas
4cfe30c8-d367-427e-b666-4e4c94ea821d,Taxa de inadimplência do MEI pessoa física por estado - Bahia
735aedef-c9f9-46f2-b120-1d89dd0e0f94,Taxa de inadimplência do MEI pessoa física por estado - Paraná
cee53999-c155-4dd8-96b6-3a5b296bd6c0,Viagens - líquido
1c50d4e1-ca8e-4454-ba72-75b627806058,Taxa de inadimplência do MEI pessoa física por estado - Goiás
79eb1538-16ea-4dbb-b5ab-2063fe91746a,Taxa de inadimplência do MEI pessoa física por estado - Maranhão
d8565eaf-3809-41c8-aa5c-715972808347,Taxa de inadimplência do MEI pessoa física por estado - Mato Grosso
79fa6d66-acac-45a0-ab8f-7239ad1b39ae,Taxa de inadimplência do MEI pessoa física por estado - Minas Gerais
8d864f8e-626f-478a-8997-93217a24df08,Taxa de inadimplência do MEI pessoa física por estado - Paraíba
0a174af8-ecbe-4483-8f7f-b59b96e21f96,Taxa de inadimplência do MEI pessoa física por estado - Rio de Janeiro
8656e1cf-bae1-4463-9796-943ccd45d449,Concessões de crédito com recursos livres - Pessoas físicas - Arrendamento mercantil total
f545793e-4280-4167-ade3-7edde2bd9212,Taxa de inadimplência do MEI pessoa física por estado - Rio Grande do Norte
14551d90-74c6-43dc-aca0-32f6bdd76adc,Taxa de inadimplência do MEI pessoa física por estado - Santa Catarina
bb5e90e5-cce8-4744-ba50-d84bb4568a60,Taxa de inadimplência do MEI pessoa física por estado - São Paulo
149441b4-8640-4217-a656-c17ea14b6227,Taxa de inadimplência do MEI pessoa física por estado - Rondônia
8fe7317c-5b73-4ef1-864b-5d2fba67ae7e,Taxa de inadimplência do MEI pessoa física por estado - Roraima
5be8ce36-7314-46b3-b321-da195440115e,Saldo de crédito por estado - MEI - Alagoas
49f86401-cb58-458f-8612-61b6c58d53bb,Taxa de juros do MEI pessoa física por faixa de renda - Mais de 1 a 2 s.m.
dce98473-d2a9-4363-aea6-ce3ee96193f0,Taxa de juros do MEI pessoa física por faixa de renda - Mais de 2 a 3 s.m.
c943a6ba-a680-4c24-8cba-b46fa5fb8517,Balanço de pagamentos - investimento direto país - saldo
064ecb3c-8876-42be-839a-b49f4349aa49,Taxa de juros do MEI pessoa física por faixa de renda - Mais de 3 a 5 s.m.
6ff91f63-67b4-420c-b50e-81822ca974aa,Taxa de juros do MEI pessoa física por faixa de renda - Mais de 5 a 10 s.m.
dcc8687e-4aa7-47c2-93e9-ac43e252858e,Taxa de juros do MEI pessoa física por faixa de renda - Total
d33c4b95-b65c-4392-ade6-7b890d99d528,Concessões de crédito com recursos livres - Pessoas físicas - Cartão de crédito parcelado
00334f91-382a-4b89-8103-1697e0e90f08,Taxa de juros do MEI pessoa física por região - Sul
ac36e7b7-d81a-4526-8fcc-f8f5839bc8ba,Taxa de juros do MEI pessoa física por região - Sudeste
f41adb58-0b58-4365-a5a2-f1c17939c8fa,Taxa de juros do MEI pessoa física por região - Nordeste
6014cfe6-5609-47a8-a51a-bde2acb98bd0,Taxa de juros do MEI pessoa física por faixa de renda - Acima de 20 s.m.
0477d208-e70e-42dd-94df-75787a6fa845,Taxa de juros do MEI pessoa física por estado - Acre
7a8284ea-12af-44fb-8540-69b1c7fc750f,Taxa de juros do MEI pessoa física por estado - Amazonas
ad665654-0c2f-4c7d-a7d6-47a46c78cb35,Taxa de juros do MEI pessoa física por região - Norte
51228faf-0d5d-4383-80b8-9509397b17d3,Taxa de juros do MEI pessoa física por estado - Alagoas
2896bb08-cc51-41d1-abf8-59929d2ef491,Taxa de juros do MEI pessoa física por região - Centro-Oeste
67ef13be-d76d-4a09-9a68-bd0a62f632c9,Taxa de juros do MEI pessoa física por estado - Mato Grosso
32124465-4c1e-4b22-9883-73f0ccca3612,Taxa de juros do MEI pessoa física por estado - Ceará
f16714df-94fb-4c8c-9d84-67cf73726efb,Taxa de juros do MEI pessoa física por estado - Maranhão
94825674-35eb-429e-91db-db6ed1752a76,Taxa de juros do MEI pessoa física por estado - Espírito Santo
687928aa-568e-413d-9b79-68337e5de9d4,Taxa de juros do MEI pessoa física por estado - Goiás
ce124e4b-e31a-4241-a266-891e08c82803,Taxa de juros do MEI pessoa física por estado - Mato Grosso do Sul
11c0b1c9-138e-4091-aa95-e690584f0959,Taxa de juros do MEI pessoa física por estado - Minas Gerais
c7ee5158-44a1-4bec-96e7-e61dfe7ba953,Taxa de juros do MEI pessoa física por estado - Bahia
ad72c915-2b1f-4961-901b-2eb009cb27ef,Taxa de juros do MEI pessoa física por estado - Distrito Federal
6ce1761c-f180-4bbf-9f2e-0f7d7e1d3527,Taxa de juros do MEI pessoa física por estado - Pernambuco
da71f075-4809-4ede-955a-528a9cbf5be0,Taxa de juros do MEI pessoa física por estado - Paraná
40b9efeb-5ec9-4781-953e-1451059ea733,Taxa de juros do MEI pessoa física por estado - Rio Grande do Norte
eb48ca35-a089-4b1e-9d53-e9e16ab94b7a,Taxa de juros do MEI pessoa física por estado - Rio de Janeiro
dbd5a324-88f2-4f28-be87-8de2b0b7696d,Taxa de juros do MEI pessoa física por estado - Roraima
55dbd096-ef0d-47ab-a215-cf76f0818221,Taxa de juros do MEI pessoa física por estado - Rondônia
98042e20-a7f2-464b-91da-0f31b16edebf,Taxa de juros do MEI pessoa física por estado - Paraíba
df8c5371-f381-4f23-8852-f4c6959fcf8d,Taxa de juros do MEI pessoa física por estado - Rio Grande do Sul
d8d42482-cd8e-4575-9cfe-dca7c439271a,Taxa de juros do MEI pessoa física por estado - Piauí
c6f042d6-089b-4873-b928-7f233a04cbca,Taxa de juros do MEI pessoa física por modalidade de crédito - Adiantamentos a depositantes
90fca38f-7ac9-4ed4-93e3-e00993e7fa4c,Taxa de juros do MEI pessoa física por estado - Tocantins
161f85a0-f3bf-4d6d-9339-a2155985b3ba,Taxa de juros do MEI pessoa física por modalidade de crédito - Antecipação de fatura de cartão de crédito
7f4d27ff-fd53-4e07-9e64-321bfb221930,Taxa de juros do MEI pessoa física por estado - São Paulo
7b8de766-9efc-4637-8f76-8344bcc49566,Taxa de juros do MEI pessoa física por modalidade de crédito - Aquisição de bens com interveniência - outros bens
e7e8b8de-51de-45a8-9010-706490d1c6bd,Taxa de juros do MEI pessoa física por modalidade de crédito - Aquisição de bens - outros bens
a1e802dc-33e9-4224-9143-955499175fd6,Taxa de juros do MEI pessoa física por modalidade de crédito - Aquisição de bens - veículos automotores
833339e5-5ddb-4c7c-9e65-afd9060af599,Taxa de juros do MEI pessoa física por estado - Sergipe
f424194e-44d8-41ba-bf20-2a3453f15639,Taxa de juros do MEI pessoa física por modalidade de crédito - Avais e fianças honrados
e86de383-6199-4d4d-8b9e-35199309608e,Taxa de juros do MEI pessoa física por modalidade de crédito - Arrendamento operacional
29053a7c-778c-4027-99c0-a013bbc54f73,Taxa de juros do MEI pessoa física por modalidade de crédito - Capital de giro com prazo de vencimento até 365 dias
26f3a846-4f9e-487a-85b5-51d1733e8758,Quantidade de cotistas por região - Brasil
3a0a275b-ef4f-4a54-b34e-f7b58368f4bb,Taxa de juros do MEI pessoa física por modalidade de crédito - Cheque especial
4a8ec04a-20cc-475f-bc81-3cf8966a74b9,Viagens - receita
5242b320-b636-4660-9a66-0b6e598eed50,Taxa de juros do MEI pessoa física por modalidade de crédito - Cartão de crédito - compra ou fatura parcelada pela instituição financeira emitente do cartão
067b2460-8cf1-4485-9aa8-21fbc5fca709,Taxa de juros do MEI pessoa física por modalidade de crédito - Crédito pessoal - sem consignação em folha de pagam.
29aaeb77-83bd-4cac-9d94-7114e37db945,PIB - formação bruta de capital fixo - máquinas e equipamentos
ea61f932-789b-47ff-9bd5-f7f2b8f9767d,Taxa de juros do MEI pessoa física por modalidade de crédito - Conta Garantia
b61dec14-2088-4043-a25f-2ccccc541277,Taxa de juros do MEI pessoa física por modalidade de crédito - Desconto de cheques
90769584-b3af-454f-8610-65ab49913480,Taxa de juros do MEI pessoa física por modalidade de crédito - Crédito rotativo vinculado a cartão de crédito
55c86125-9a47-4cea-b4ee-1bb898604488,Taxa de juros do MEI pessoa física por modalidade de crédito - Financiamento rural - custeio
c0f286e8-71c3-41cb-96c3-a7e1a2697e5f,Taxa de juros do MEI pessoa física por modalidade de crédito - Desconto de duplicatas
011747aa-85e2-4c72-bb58-d5a0f01ae517,Taxa de juros do MEI pessoa física por modalidade de crédito - Financiamento de TVM
fd5c66ea-59ae-49b8-9a3e-bdb649e607b3,Taxa de juros do MEI pessoa física por modalidade de crédito - Financiamento habitacional - SFH
59fbbe6e-da4a-454e-a83c-3b77187f21cd,Viagens - negócios - líquido
f51dbe92-59b5-49c3-91a6-ab3a825baa39,Taxa de juros do MEI pessoa física por modalidade de crédito - Home Equity
2694a813-7910-468f-8f93-8531a1c7bcab,Taxa de juros do MEI pessoa física por modalidade de crédito - Financiamento rural - investimento
8aa1ac10-f367-4806-b495-c113473ec4bc,Saldo de crédito por faixa de valor - MEI - De 5 mil a 10 mil
56bea69a-edb7-442e-8a1d-c5344cc56ce7,Taxa de juros do MEI pessoa física por modalidade de crédito - Outros títulos descontados
3f1aeaa9-0d22-42b2-a2be-4d8f12452a33,Indicador de Custo do Crédito - ICC - Crédito livre - Pessoas jurídicas
7605581c-b640-4de0-8b48-4449fca20abf,Taxa de juros do MEI pessoa física por modalidade de crédito - Outros financiamentos
6efafecd-421e-43c0-bec1-c1eed97fca63,Taxa de juros do MEI pessoa física por modalidade de crédito - Outros direitos creditórios descontados
acd49c29-b72b-44bc-9243-0be47c1090a3,Taxa de juros do MEI pessoa física por modalidade de crédito - Outros financiamentos à exportação
0049e99c-aebe-4802-b4e6-cbe1fa04d142,Taxa de juros do MEI pessoa física por modalidade de crédito - Recebíveis adquiridos
e7ad4f66-40e8-4cec-8d5a-94d75899bc9e,Taxa de juros do MEI pessoa física por modalidade de crédito - Títulos e créditos a receber
d2c06efd-f572-488c-b4fd-f1d4c10ffe49,"Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Financiamento imobiliário - empreendim, exceto habitac."
a20d8f70-d1de-4498-9dfc-f4c4fb1627f2,Viagens - negócios - despesa
343dac67-871d-44f5-957e-6d524e6dc2c7,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Outros com característica de crédito
18d76b45-36b4-4cc6-8fb2-f53783e3357e,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Financiamento habitacional - SFH
af1404ee-31ea-4e6e-8e3a-a2a79c818694,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Home Equity
d93069c4-afd7-4efe-a8e4-bf2836a996d0,PIB - formação bruta de capital fixo - máquinas e equipamentos  (preços 2010)
73c0645f-6c52-4f08-b7d5-d5b2c69bb71d,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Títulos e créditos a receber
ea29f72e-f468-430d-b365-a0a08c70ed44,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Outros financiamentos
7939b834-35b9-4add-976d-2d2d410b9639,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Recebíveis adquiridos
8cfdfa92-b693-4603-a2d8-3f27f5878429,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Outros títulos descontados
5c02ca40-5301-44bf-8851-09e1b91b03df,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos direcionados - Vendor
1c162d2b-fb9b-41ec-89bd-d59188a38acb,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Adiantamentos a depositantes
f4def24c-8fb8-4a4d-a5db-28bc6c6a1137,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - ARO - adiantamento de receitas orçamentárias
96a37689-e09c-4b0c-827c-e28b0ad6e23f,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Aquisição de bens - veículos automotores
89d9641c-d269-43d0-b07d-970844cea73b,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Aquisição de bens com interveniência - outros bens
ba79d739-eebc-4bf1-80fe-862d8bc2dce8,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Adiantamento sobre cambiais entregues
8f9bc553-0eed-4e25-b968-5a5df09edd1e,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Aquisição de bens - outros bens
aa637473-3d65-41f5-935b-9688c6503dd7,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Adiantamento sobre contratos de câmbio
877194dc-fa8d-4f6c-98dc-5960c2146987,Taxa média mensal de juros das operações de crédito - Pessoas físicas - Total
07b79bbf-a42b-41ec-9c59-5e8c4f7bdc4d,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Arrendamento operacional
5644ba26-940e-4952-9608-ed9da1a02414,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Avais e fianças honrados
67830a69-980a-4b7a-bdb3-c72e986a804b,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Capital de giro com prazo de vencimento inferior a 30 d
23508b72-4fb5-465f-876c-c6f4cfeedf8c,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Capital de giro com prazo de vencimento até 365 dias
1be58af8-9d42-475b-a17a-0048c48a5efe,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Arrendamento financeiro de veículos automotores até 2 toneladas
7e7d2ffc-cb65-49dc-b0e6-dd42d1125cf1,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Arrendamento financeiro imobiliário
50189a24-bb1a-4448-94a2-4e27cae621a4,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Cheque especial
604aa581-1a81-46c8-a9dd-b77bcf1b7399,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Cartão de crédito - compra à vista e parcelado lojista
06f29ad1-47dd-40a9-b39d-db564a19f903,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Cartão de crédito - compra ou fatura parcelada pela instituição financeira emitente do cartão
f7eddfb9-0ab3-4bbb-a639-4463802baa3f,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Cheque especial e conta garantida
780df8c3-755e-4f35-af5f-817ab20323c1,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Financiamento rural - comercialização
bfc86f2c-d2e3-48da-a124-0065948b9056,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Compror
b3e3a78d-1b00-411f-b36d-d8976ca0c804,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Conta Garantia
118a33ee-7868-4e39-83ff-837f58a07655,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Financiamento à exportação
f0a45d99-1583-4de4-928c-336dbbd22111,Viagens - pessoais - líquido
633dc77f-8ca4-42f2-90ab-23f8914f1268,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Desconto de cheques
340c58dc-f0dd-468c-8c31-05aa0ea57c39,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Devedores por compra de valores e bens
59c75e56-78d4-46ff-b22d-1cb2aeb7fa3c,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Desconto de duplicatas
050bd36b-d7bb-465c-805c-b85b6a8c0f45,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Financiamento rural - custeio
3666472f-8d66-432a-9102-063d964d1a41,Taxa de inadimplência de pessoa jurídica por origem dos recursos e modalidade de crédito - pequeno porte - Recursos livres - Crédito rotativo vinculado a cartão de crédito
57d641df-5d03-48b7-b2d3-87444a0d8c84,Taxa de juros de pessoa jurídica por origem dos recursos e modalidade de crédito - microempresa - Recursos livres - Compror
07e3ca66-de53-4b63-86d8-5142cbb8dbf8,Taxa de juros de pessoa jurídica por origem dos recursos e modalidade de crédito - microempresa - Recursos livres - Financiamento rural - comercialização
20b040ed-f7c7-4c21-802c-b8739b467f67,Balanço de pagamentos - investimento direto país - saídas
63cda6d5-4de6-427d-8b73-9fb0ac14d346,Viagens - pessoais - receita
